name,toip,datetime,long,payload
hal jordan,60.15.193.250,2015-09-09T11:09:10,6.1452254,21608
clark kent,60.15.193.74,2015-11-12T05:24:54,25.42935876,20811
diana prince,60.15.193.74,2015-10-31T06:29:24,7.923847,839029
dinah lance,169.28.228.152,2015-10-23T07:00:01,24.293847,299946
barry allen,190.214.22.201,2015-09-30T09:01:34,8.3942857,800737
wally west,60.15.193.249,2016-01-27T22:43:58,23.2895794,405845
barbara gordon,102.86.56.199,2015-09-08T11:19:08,9.2384792,410269
dick grayson,75.122.133.75,2015-12-10T02:50:03,22.92650183,837516
wally west,169.28.228.152,2015-12-13T02:30:08,10.2739427,443105
ray palmer,60.15.193.250,2015-09-15T10:39:27,21.928377024,537303
dick grayson,60.15.193.249,2016-01-03T01:01:55,11.9237402,465564
selina kyle,106.152.115.161,2015-09-14T10:48:58,20.728390,570810
ray palmer,60.15.193.249,2016-01-13T00:00:24,12.8273692,221359
barry allen,106.152.115.161,2015-11-07T05:42:03,19.7263950,989899
kara zor-el,75.122.132.124,2015-11-27T03:28:09,13.9203648,565374
dinah lance,75.122.133.75,2015-12-01T03:14:58,18.8273759,352610
kara zor-el,220.211.18.48,2015-11-15T04:41:29,14.6274926,762269
bruce wayne,106.152.115.130,2015-09-16T10:29:28,17.729375,178912
hal jordan,106.152.115.161,2015-10-06T08:40:05,15.82839562,508455
victor stone,106.152.114.248,2015-12-06T02:56:46,16.827302,971396
